cases_key,date_ref,waitingtime,accountid,count_cases
73780,2020-07-03,4.0,0013j00002ymdqnAAA,1
73781,2020-07-28,9.0,0013j00002ymdqnAAA,1
73782,2020-07-28,9.0,0013j00002ymdqnAAA,1
73783,2020-08-13,21.0,0013j00002ymdqnAAA,1
73784,2020-09-08,4.0,0013j00002ymdqnAAA,1
73785,2020-10-03,11.0,0013j0000303CIFAA2,1
73786,2020-09-23,7.0,0011L00002ebjdzQAA,1
73787,2020-09-23,7.0,0011L00002ebjdzQAA,1
73788,2020-09-29,2.0,0011L00002ebjdzQAA,1
73789,2020-09-29,4.0,0011L00002ebjdzQAA,1
73790,2020-09-26,9.0,0013j00002zfrVeAAI,1
73791,2020-09-27,6.0,0013j00002zfrVeAAI,1
73792,2020-10-20,6.0,0013j00002u1zKHAAY,1
73793,2020-10-01,7.0,0013j00002zi0D9AAI,1
73794,2020-10-01,7.0,0013j00002zi0D9AAI,1
73795,2020-10-11,6.0,0013j00002zi0D9AAI,1
73796,2020-10-15,13.0,0013j00002zi0D9AAI,1
73797,2020-09-07,7.0,0013j00002zPgOIAA0,1
73798,2020-10-08,8.0,0013j00002zPgOIAA0,1
73799,2020-10-08,8.0,0013j00002zPgOIAA0,1
73800,2020-06-27,78.0,0013j00002ykvCcAAI,1
73801,2020-07-01,63.0,0013j00002ykvCcAAI,1
73802,2020-07-01,63.0,0013j00002ykvCcAAI,1
73803,2020-09-22,5.0,0013j00002z1LZNAA2,1
73804,2020-07-15,166.0,0013j00002yoJOhAAM,1
73805,2020-07-15,166.0,0013j00002yoJOhAAM,1
73806,2020-08-26,10.0,0013j00002zP3RMAA0,1
73807,2020-08-29,9.0,0013j00002zP3RMAA0,1
73808,2020-09-02,7.0,0013j00002zP3RMAA0,1
73809,2020-10-21,13.0,0013j000030DuUGAA0,1
73810,2020-10-21,13.0,0013j000030DuUGAA0,1
73811,2020-09-12,45.0,0013j00002zfgXUAAY,1
73812,2020-09-26,2.0,0013j00002zfgXUAAY,1
73813,2020-09-27,10.0,0013j00002zfgXUAAY,1
73814,2020-08-29,2.0,0011L00002Y3o1sQAB,1
73815,2020-08-01,14.0,0013j00002yyWZdAAM,1
73816,2020-08-01,14.0,0013j00002yyWZdAAM,1
73817,2020-08-01,14.0,0013j00002yyWZdAAM,1
73818,2020-08-03,17.0,0013j00002yyWZdAAM,1
73819,2020-08-03,19.0,0013j00002yyWZdAAM,1
73820,2020-09-24,5.0,0013j00002yyWZdAAM,1
73821,2020-10-19,14.0,0013j00002yyWZdAAM,1
73822,2020-09-23,36.0,0013j00002zR4NtAAK,1
73823,2020-05-15,10.0,0013j00002tfcKlAAI,1
73824,2020-05-15,10.0,0013j00002tfcKlAAI,1
73825,2020-10-28,11.0,0013j000030C38UAAS,1
73826,2020-10-23,4.0,0013j000030EGCsAAO,1
73827,2020-05-25,9.0,0013j00002txRA9AAM,1
73828,2020-03-27,9.0,0011L00002ZdloAQAR,1
73829,2020-04-07,9.0,0011L00002ZdloAQAR,1
73830,2020-04-15,14.0,0011L00002ZdloAQAR,1
73831,2020-08-31,2.0,0013j00002zP3JJAA0,1
73832,2020-09-11,6.0,0013j00002zP3JJAA0,1
73833,2020-09-13,16.0,0013j00002zP3JJAA0,1
73834,2020-10-02,7.0,0013j00002zgTdRAAU,1
73835,2020-10-02,7.0,0013j00002zgTdRAAU,1
73836,2020-07-22,9.0,0011L00002cmDx3QAE,1
73837,2020-07-14,11.0,0013j00002ynbacAAA,1
73838,2020-08-13,19.0,0013j00002ynbacAAA,1
73839,2020-06-27,4.0,0013j00002ygrqGAAQ,1
73840,2020-06-27,4.0,0013j00002ygrqGAAQ,1
73841,2020-09-29,7.0,0013j0000303WtHAAU,1
73842,2020-09-29,7.0,0013j0000303WtHAAU,1
73843,2020-09-29,7.0,0013j0000303WtHAAU,1
73844,2020-10-13,7.0,0013j0000303WtHAAU,1
73845,2020-10-29,49.0,0013j0000303WtHAAU,1
73846,2020-09-18,6.0,0013j00002zPccGAAS,1
73847,2020-09-18,6.0,0013j00002zPccGAAS,1
73848,2020-09-03,50.0,0013j00002zQS4LAAW,1
73849,2020-10-06,3.0,0013j00003049ERAAY,1
73850,2020-10-06,3.0,0013j00003049ERAAY,1
73851,2020-10-12,2.0,0013j00003043kUAAQ,1
73852,2020-10-08,6.0,0013j00002uEHfqAAG,1
73853,2020-10-19,2.0,0013j00002uEHfqAAG,1
73854,2020-09-02,22.0,0013j00002z1C2xAAE,1
73855,2020-07-20,10.0,0013j00002yowTpAAI,1
73856,2020-10-29,14.0,0013j000030CWOcAAO,1
73857,2020-06-26,33.0,0013j00002yjNdMAAU,1
73858,2020-07-01,75.0,0013j00002yjNdMAAU,1
73859,2020-09-28,22.0,0013j00002yjNdMAAU,1
73860,2020-09-28,22.0,0013j00002yjNdMAAU,1
73861,2020-09-28,22.0,0013j00002yjNdMAAU,1
73862,2020-08-10,24.0,0013j00002u2QiyAAE,1
73863,2020-06-28,18.0,0013j00002tx9HlAAI,1
73864,2020-07-01,7.0,0013j00002u409vAAA,1
73865,2020-07-01,16.0,0013j00002u409vAAA,1
73866,2020-10-14,6.0,0013j00002uE7GgAAK,1
73867,2020-09-08,3.0,0013j00002zQNwmAAG,1
73868,2020-08-20,36.0,0011L00002UYs2GQAT,1
73869,2020-09-16,4.0,0013j00002zfu7RAAQ,1
73870,2020-09-21,20.0,0013j00002zfu7RAAQ,1
73871,2020-08-10,7.0,0013j00002zNO7aAAG,1
73872,2020-08-19,15.0,0013j00002zNO7aAAG,1
73873,2020-08-19,15.0,0013j00002zNO7aAAG,1
73874,2020-06-06,12.0,0013j00002u2Dw8AAE,1
73875,2020-06-22,6.0,0013j00002u2Dw8AAE,1
73876,2020-07-07,14.0,0013j00002u2Dw8AAE,1
73877,2020-10-06,8.0,0013j00002u2Dw8AAE,1
73878,2020-09-05,8.0,0013j00002zeY7pAAE,1
73879,2020-09-29,3.0,0013j00002zeY7pAAE,1
73880,2020-10-03,10.0,0013j00002zeY7pAAE,1
73881,2020-10-03,10.0,0013j00002zeY7pAAE,1
73882,2020-10-07,26.0,0013j00002zeY7pAAE,1
73883,2020-10-24,2.0,0013j00002zeY7pAAE,1
73884,2020-10-24,17.0,0013j00002zeY7pAAE,1
73885,2020-10-05,6.0,0013j00002zfb54AAA,1
73886,2020-06-23,6.0,0013j00002yDImQAAW,1
73887,2020-07-07,13.0,0013j00002yDImQAAW,1
73888,2020-07-20,9.0,0013j00002yDImQAAW,1
73889,2020-07-20,11.0,0013j00002yDImQAAW,1
73890,2020-08-18,14.0,0013j00002ym9LBAAY,1
73891,2020-10-02,12.0,0013j00002zfNmIAAU,1
73892,2020-08-12,7.0,0013j00002yzRm3AAE,1
73893,2020-10-01,7.0,0013j00002zPvN4AAK,1
73894,2020-10-01,7.0,0013j00002zPvN4AAK,1
73895,2020-10-01,7.0,0013j00002zPvN4AAK,1
73896,2020-06-23,7.0,0013j00002ykSCnAAM,1
73897,2020-06-23,7.0,0013j00002ykSCnAAM,1
73898,2020-07-02,18.0,0013j00002ykSCnAAM,1
73899,2020-07-16,33.0,0013j00002ykSCnAAM,1
73900,2020-07-23,17.0,0013j00002ykSCnAAM,1
73901,2020-09-01,4.0,0013j00002ykSCnAAM,1
73902,2020-09-01,4.0,0013j00002ykSCnAAM,1
73903,2020-09-15,5.0,0013j00002ykSCnAAM,1
73904,2020-08-24,8.0,0013j00002zNk4aAAC,1
73905,2020-09-25,8.0,0013j00002zNk4aAAC,1
73906,2020-06-29,5.0,0013j00002tOIapAAG,1
73907,2020-07-07,8.0,0013j00002tOIapAAG,1
73908,2020-07-07,8.0,0013j00002tOIapAAG,1
73909,2020-07-07,8.0,0013j00002tOIapAAG,1
73910,2020-07-07,8.0,0013j00002tOIapAAG,1
73911,2020-09-10,3.0,0013j00002tOIapAAG,1
73912,2020-08-28,11.0,0013j00002zPW0WAAW,1
73913,2020-09-18,3.0,0013j00002zPW0WAAW,1
73914,2020-08-17,6.0,0013j00002z0UagAAE,1
73915,2020-08-20,4.0,0013j00002z0UagAAE,1
73916,2020-08-20,6.0,0013j00002z0UagAAE,1
73917,2020-08-17,8.0,0013j00002ypD5EAAU,1
73918,2020-09-08,19.0,0013j00002z0dLqAAI,1
73919,2020-07-17,7.0,0013j00002ypKFUAA2,1
73920,2020-07-21,13.0,0013j00002ypKFUAA2,1
73921,2020-07-21,13.0,0013j00002ypKFUAA2,1
73922,2020-08-28,6.0,0013j00002zOjUnAAK,1
73923,2020-09-26,1.0,0013j00002zOjUnAAK,1
73924,2020-09-24,2.0,0013j00002zR1tqAAC,1
73925,2020-09-24,2.0,0013j00002zR1tqAAC,1
73926,2020-09-28,2.0,0013j00002zR1tqAAC,1
73927,2020-09-14,65.0,0013j00002zPvawAAC,1
73928,2020-06-24,10.0,0013j00002yPewTAAS,1
73929,2020-07-12,10.0,0013j00002yPewTAAS,1
73930,2020-08-13,18.0,0013j00002yPewTAAS,1
73931,2020-08-13,21.0,0013j00002yPewTAAS,1
73932,2020-08-21,6.0,0013j00002yPewTAAS,1
73933,2020-07-09,14.0,0013j00002ydSEjAAM,1
73934,2020-07-09,14.0,0013j00002ydSEjAAM,1
73935,2020-07-09,14.0,0013j00002ydSEjAAM,1
73936,2020-07-13,56.0,0013j00002ynjWNAAY,1
73937,2020-07-13,56.0,0013j00002ynjWNAAY,1
73938,2020-09-29,9.0,0013j00003044J0AAI,1
73939,2020-10-07,2.0,0013j00003044J0AAI,1
73940,2020-10-07,2.0,0013j00003044J0AAI,1
73941,2020-06-26,30.0,0013j00002ySXq6AAG,1
73942,2020-08-18,14.0,0013j00002yoafmAAA,1
73943,2020-10-01,3.0,0013j00002qN5HuAAK,1
73944,2020-08-17,8.0,0013j00002zOXM9AAO,1
73945,2020-08-20,10.0,0013j00002zOXM9AAO,1
73946,2020-08-24,5.0,0013j00002zOXM9AAO,1
73947,2020-08-24,5.0,0013j00002zOXM9AAO,1
73948,2020-09-08,9.0,0013j00002zOXM9AAO,1
73949,2020-09-08,9.0,0013j00002zOXM9AAO,1
73950,2020-07-18,59.0,0013j00002ylJgNAAU,1
73951,2020-08-22,5.0,0013j00002z1AtfAAE,1
73952,2020-05-12,11.0,0013j00002tu2IbAAI,1
73953,2020-05-25,10.0,0013j00002tu2IbAAI,1
73954,2020-09-19,8.0,0013j00002yAhzDAAS,1
73955,2020-05-04,57.0,0011L00002Y2JQMQA3,1
73956,2020-05-06,9.0,0011L00002Y2JQMQA3,1
73957,2020-09-08,6.0,0011L00002Y2JQMQA3,1
73958,2020-09-08,11.0,0011L00002Y2JQMQA3,1
73959,2020-09-05,8.0,0013j00002zQzpNAAS,1
73960,2020-09-18,4.0,0013j00002zQzpNAAS,1
73961,2020-05-04,10.0,0013j00002tgZYnAAM,1
73962,2020-05-11,14.0,0013j00002tgZYnAAM,1
73963,2020-05-11,14.0,0013j00002tgZYnAAM,1
73964,2020-06-19,26.0,0011L00002Zc65MQAR,1
73965,2020-07-01,4.0,0011L00002Zc65MQAR,1
73966,2020-07-01,4.0,0011L00002Zc65MQAR,1
73967,2020-09-01,6.0,0013j00002yySQ2AAM,1
73968,2020-09-10,8.0,0013j00002yySQ2AAM,1
73969,2020-09-11,7.0,0013j00002zR21EAAS,1
73970,2020-04-24,13.0,0013j00002tM2gWAAS,1
73971,2020-06-15,6.0,0013j00002tM2gWAAS,1
73972,2020-05-05,15.0,0013j00002siYqpAAE,1
73973,2020-06-17,34.0,0013j00002siYqpAAE,1
73974,2020-07-14,8.0,0013j00002siYqpAAE,1
73975,2020-08-27,21.0,0013j00002siYqpAAE,1
73976,2020-09-10,17.0,0013j00002siYqpAAE,1
73977,2020-03-16,9.0,0011L00002Wfq5EQAR,1
73978,2020-03-16,9.0,0011L00002Wfq5EQAR,1
73979,2020-06-08,5.0,0011L00002Wfq5EQAR,1
73980,2020-07-14,9.0,0013j00002ypXybAAE,1
73981,2020-07-24,4.0,0013j00002ypXybAAE,1
73982,2020-08-14,30.0,0013j00002z1ApTAAU,1
73983,2020-10-27,2.0,0013j000030CAiKAAW,1
73984,2020-08-05,11.0,0013j00002z0OvrAAE,1
73985,2020-09-04,11.0,0013j00002zQHz0AAG,1
73986,2020-05-25,10.0,0013j00002txLv9AAE,1
73987,2020-06-01,7.0,0013j00002txLv9AAE,1
73988,2020-06-01,7.0,0013j00002txLv9AAE,1
73989,2020-06-17,4.0,0013j00002txLv9AAE,1
73990,2020-09-26,4.0,0013j00002zghRnAAI,1
73991,2020-06-09,4.0,0013j00002tu5ipAAA,1
73992,2020-06-09,4.0,0013j00002tu5ipAAA,1
73993,2020-07-03,11.0,0013j00002tu5ipAAA,1
73994,2020-09-23,5.0,0013j00002tu5ipAAA,1
73995,2020-05-22,6.0,0011L00002WdV7TQAV,1
73996,2020-06-09,20.0,0011L00002Wg3TdQAJ,1
73997,2020-09-08,12.0,0013j00002zR4RpAAK,1
73998,2020-08-10,30.0,0013j00002z0kpxAAA,1
73999,2020-08-10,30.0,0013j00002z0kpxAAA,1
74000,2020-10-21,13.0,0013j00002zgZLVAA2,1
74001,2020-10-03,6.0,0013j00002zfHGVAA2,1
74002,2020-10-06,2.0,0013j00002zfHGVAA2,1
74003,2020-10-06,2.0,0013j00002zfHGVAA2,1
74004,2020-10-07,3.0,0013j00002zfHGVAA2,1
74005,2020-10-16,2.0,0013j00002zfHGVAA2,1
74006,2020-07-20,20.0,0013j00002yn33AAAQ,1
74007,2020-07-03,10.0,0011L00002Y2JVgQAN,1
74008,2020-07-03,10.0,0011L00002Y2JVgQAN,1
74009,2020-10-20,14.0,0013j00002uEAbEAAW,1
74010,2020-05-25,17.0,0013j00002twsUrAAI,1
74011,2020-05-25,17.0,0013j00002twsUrAAI,1
74012,2020-05-25,17.0,0013j00002twsUrAAI,1
74013,2020-06-03,9.0,0013j00002twsUrAAI,1
74014,2020-06-03,9.0,0013j00002twsUrAAI,1
74015,2020-06-15,13.0,0013j00002twsUrAAI,1
74016,2020-06-15,13.0,0013j00002twsUrAAI,1
74017,2020-10-08,6.0,0013j0000303juTAAQ,1
74018,2020-06-23,62.0,0013j00002ydZykAAE,1
74019,2020-06-23,62.0,0013j00002ydZykAAE,1
74020,2020-06-23,62.0,0013j00002ydZykAAE,1
74021,2020-06-26,17.0,0013j00002ydZykAAE,1
74022,2020-10-07,89.0,0013j00002zQnk5AAC,1
74023,2020-09-02,22.0,0013j00002zOjkqAAC,1
74024,2020-10-18,9.0,0013j000030Bc1LAAS,1
74025,2020-09-30,38.0,0013j00002z0wDVAAY,1
74026,2020-07-14,57.0,0013j00002ypHFCAA2,1
74027,2020-07-22,18.0,0013j00002ypHFCAA2,1
74028,2020-07-22,18.0,0013j00002ypHFCAA2,1
74029,2020-08-10,7.0,0013j00002ypHFCAA2,1
74030,2020-10-20,5.0,0013j00002uE7v4AAC,1
74031,2020-07-31,13.0,0013j00002yzstvAAA,1
74032,2020-09-01,8.0,0013j00002yyWbuAAE,1
74033,2020-09-01,8.0,0013j00002yyWbuAAE,1
74034,2020-09-02,0.0,0013j00002yyh0NAAQ,1
74035,2020-09-09,9.0,0013j00002zOFGxAAO,1
74036,2020-10-08,15.0,0013j00002zOFGxAAO,1
74037,2020-10-01,3.0,0013j00002zha9oAAA,1
74038,2020-10-16,3.0,0013j00002zha9oAAA,1
74039,2020-10-27,15.0,0013j00002zha9oAAA,1
74040,2020-09-12,2.0,0013j00002y8Hx2AAE,1
74041,2020-09-24,15.0,0013j00002y8Hx2AAE,1
74042,2020-04-29,13.0,0013j00002tfnNIAAY,1
74043,2020-06-17,10.0,0013j00002ySWswAAG,1
74044,2020-06-17,10.0,0013j00002ySWswAAG,1
74045,2020-07-07,12.0,0013j00002ySWswAAG,1
74046,2020-07-07,24.0,0013j00002ySWswAAG,1
74047,2020-07-23,4.0,0013j00002ySWswAAG,1
74048,2020-07-30,19.0,0013j00002ySWswAAG,1
74049,2020-09-09,20.0,0013j00002ySWswAAG,1
74050,2020-09-11,5.0,0013j00002ySWswAAG,1
74051,2020-10-16,5.0,0013j00002ySWswAAG,1
74052,2020-07-21,5.0,0013j00002ypQkyAAE,1
74053,2020-07-21,5.0,0013j00002ypQkyAAE,1
74054,2020-06-09,13.0,0013j00002u1mxfAAA,1
74055,2020-06-16,7.0,0013j00002u1mxfAAA,1
74056,2020-06-18,4.0,0013j00002u1mxfAAA,1
74057,2020-06-26,134.0,0013j00002u1mxfAAA,1
74058,2020-07-16,5.0,0013j00002u1mxfAAA,1
74059,2020-04-07,6.0,0013j00002ma05jAAA,1
74060,2020-06-04,5.0,0013j00002ma05jAAA,1
74061,2020-09-22,3.0,0013j00002zhLTpAAM,1
74062,2020-09-22,3.0,0013j00002zhLTpAAM,1
74063,2020-10-25,11.0,0013j00002zhLTpAAM,1
74064,2020-06-12,13.0,0013j00002u41rtAAA,1
74065,2020-06-12,30.0,0013j00002u41rtAAA,1
74066,2020-06-16,10.0,0013j00002u41rtAAA,1
74067,2020-06-16,10.0,0013j00002u41rtAAA,1
74068,2020-07-06,6.0,0013j00002u41rtAAA,1
74069,2020-07-18,14.0,0013j00002u41rtAAA,1
74070,2020-09-11,4.0,0013j00002u41rtAAA,1
74071,2020-10-02,3.0,0013j0000304KcqAAE,1
74072,2020-09-21,3.0,0013j00002yne7cAAA,1
74073,2020-08-29,6.0,0013j00002zQV69AAG,1
74074,2020-08-29,26.0,0013j00002zQV69AAG,1
74075,2020-10-14,11.0,0013j00002zQV69AAG,1
74076,2020-09-22,6.0,0013j00002zOltpAAC,1
74077,2020-09-27,9.0,0013j00002tgRfNAAU,1
74078,2020-05-25,48.0,0013j00002tvh9CAAQ,1
74079,2020-05-30,13.0,0013j00002tvPJoAAM,1
74080,2020-06-02,20.0,0013j00002tvPJoAAM,1
74081,2020-07-02,7.0,0013j00002tvPJoAAM,1
74082,2020-07-29,6.0,0013j00002tvPJoAAM,1
74083,2020-08-13,17.0,0013j00002tvPJoAAM,1
74084,2020-09-29,38.0,0013j00002tvPJoAAM,1
74085,2020-10-04,5.0,0013j00002tvPJoAAM,1
74086,2020-08-25,95.0,0013j00002zOMhbAAG,1
74087,2020-08-25,95.0,0013j00002zOMhbAAG,1
74088,2020-09-27,10.0,0013j00002zQfEnAAK,1
74089,2020-09-27,10.0,0013j00002zQfEnAAK,1
74090,2020-10-13,4.0,0013j0000304a78AAA,1
74091,2020-10-13,19.0,0013j0000304a78AAA,1
74092,2020-10-13,19.0,0013j0000304a78AAA,1
74093,2020-09-22,1.0,0013j00002zeRpjAAE,1
74094,2020-06-09,5.0,0013j00002u3YVPAA2,1
74095,2020-07-02,6.0,0013j00002u3YVPAA2,1
74096,2020-07-10,19.0,0013j00002u3YVPAA2,1
74097,2020-10-15,13.0,0013j00002u3YVPAA2,1
74098,2020-10-15,42.0,0013j00002u3YVPAA2,1
74099,2020-10-21,7.0,0013j0000303d6HAAQ,1
74100,2020-08-26,12.0,0013j00002zNO9DAAW,1
74101,2020-08-26,12.0,0013j00002zNO9DAAW,1
74102,2020-08-26,12.0,0013j00002zNO9DAAW,1
74103,2020-08-29,3.0,0013j00002ynqenAAA,1
74104,2020-08-20,6.0,0011L00002Wer4iQAB,1
74105,2020-10-08,3.0,0011L00002Wer4iQAB,1
74106,2020-05-27,10.0,0013j00002ttzBQAAY,1
74107,2020-09-10,5.0,0013j00002zR58UAAS,1
74108,2020-09-30,5.0,0013j00002zR58UAAS,1
74109,2020-09-21,4.0,0013j00002zgBEwAAM,1
74110,2020-09-21,4.0,0013j00002zgBEwAAM,1
74111,2020-07-08,8.0,0013j00002ymvBCAAY,1
74112,2020-07-14,5.0,0013j00002ymvBCAAY,1
74113,2020-07-30,5.0,0013j00002ymvBCAAY,1
74114,2020-10-22,8.0,0013j00002uDp3oAAC,1
74115,2020-07-21,15.0,0013j00002yylIKAAY,1
74116,2020-07-21,15.0,0013j00002yylIKAAY,1
74117,2020-07-22,17.0,0013j00002yylIKAAY,1
74118,2020-07-22,17.0,0013j00002yylIKAAY,1
74119,2020-07-22,17.0,0013j00002yylIKAAY,1
74120,2020-08-20,22.0,0013j00002yylIKAAY,1
74121,2020-08-31,15.0,0013j00002yylIKAAY,1
74122,2020-07-27,17.0,0013j00002z0Oq9AAE,1
74123,2020-09-25,6.0,0013j00002zgwvrAAA,1
74124,2020-09-25,7.0,0013j00002zgwvrAAA,1
74125,2020-09-25,7.0,0013j00002zgwvrAAA,1
74126,2020-09-29,8.0,0013j00002zhLbDAAU,1
74127,2020-09-28,2.0,0013j00002zRFveAAG,1
74128,2020-09-28,2.0,0013j00002zRFveAAG,1
74129,2020-10-29,3.0,0013j00002zRFveAAG,1
74130,2020-08-16,8.0,0013j00002z11TvAAI,1
74131,2020-08-16,8.0,0013j00002z11TvAAI,1
74132,2020-08-16,8.0,0013j00002z11TvAAI,1
74133,2020-10-28,16.0,0013j0000304OP5AAM,1
74134,2020-06-22,58.0,0013j00002y8qXWAAY,1
74135,2020-06-22,58.0,0013j00002y8qXWAAY,1
74136,2020-07-02,12.0,0013j00002y8qXWAAY,1
74137,2020-07-13,63.0,0013j00002y8qXWAAY,1
74138,2020-07-13,67.0,0013j00002y8qXWAAY,1
74139,2020-08-28,12.0,0013j00002y8qXWAAY,1
74140,2020-10-13,4.0,0013j00002y8qXWAAY,1
74141,2020-10-20,4.0,0013j00002y8qXWAAY,1
74142,2020-10-13,4.0,0013j0000304sREAAY,1
74143,2020-05-18,11.0,0013j00002tv1L4AAI,1
74144,2020-05-20,15.0,0013j00002tv1L4AAI,1
74145,2020-07-03,4.0,0013j00002tv1L4AAI,1
74146,2020-08-27,2.0,0013j00002tv1L4AAI,1
74147,2020-10-15,4.0,0013j000030CTFxAAO,1
74148,2020-09-11,20.0,0013j00002zfW1OAAU,1
74149,2020-09-11,20.0,0013j00002zfW1OAAU,1
74150,2020-10-29,7.0,0013j00002zhFLxAAM,1
74151,2020-07-22,10.0,0013j00002yOoWiAAK,1
74152,2020-08-25,15.0,0013j00002yOoWiAAK,1
74153,2020-06-09,10.0,0013j00002mZ1qFAAS,1
74154,2020-06-18,10.0,0013j00002mZ1qFAAS,1
74155,2020-07-01,13.0,0013j00002mZ1qFAAS,1
74156,2020-07-02,21.0,0013j00002mZ1qFAAS,1
74157,2020-08-02,11.0,0013j00002mZ1qFAAS,1
74158,2020-08-10,7.0,0013j00002mZ1qFAAS,1
74159,2020-08-19,18.0,0013j00002mZ1qFAAS,1
74160,2020-09-07,17.0,0013j00002mZ1qFAAS,1
74161,2020-09-07,17.0,0013j00002mZ1qFAAS,1
74162,2020-08-11,714.0,0013j00002z0DZnAAM,1
74163,2020-08-17,5.0,0013j00002z0DZnAAM,1
74164,2020-09-09,10.0,0013j00002z0DZnAAM,1
74165,2020-09-12,13.0,0013j00002yAQ1zAAG,1
74166,2020-09-05,16.0,0013j00002zQTs4AAG,1
74167,2020-09-09,2.0,0013j00002zQTs4AAG,1
74168,2020-10-28,99.0,0013j000030FCVfAAO,1
74169,2020-08-05,6.0,0011L00002cm8dwQAA,1
74170,2020-10-29,3.0,0013j000030Cvx8AAC,1
74171,2020-10-29,3.0,0013j000030Cvx8AAC,1
74172,2020-10-29,3.0,0013j000030Cvx8AAC,1
74173,2020-06-30,50.0,0013j00002ymHfyAAE,1
74174,2020-07-08,9.0,0013j00002ymHfyAAE,1
74175,2020-08-24,9.0,0013j00002ymHfyAAE,1
74176,2020-08-18,22.0,0013j00002zOVbWAAW,1
74177,2020-09-12,8.0,0013j00002zOVbWAAW,1
74178,2020-10-01,6.0,0013j00002tfBPUAA2,1
74179,2020-10-21,19.0,0013j00002tfBPUAA2,1
74180,2020-10-21,19.0,0013j00002tfBPUAA2,1
74181,2020-09-22,12.0,0013j00002zNdJOAA0,1
74182,2020-03-16,12.0,0013j00002mXZpQAAW,1
74183,2020-03-31,8.0,0013j00002mXZpQAAW,1
74184,2020-09-17,16.0,0013j00002zfjzgAAA,1
74185,2020-07-23,5.0,0013j00002yoBEjAAM,1
74186,2020-08-04,12.0,0013j00002yoBEjAAM,1
74187,2020-10-05,2.0,0013j00002yoBEjAAM,1
74188,2020-10-08,10.0,0013j00002yoBEjAAM,1
74189,2020-09-14,5.0,0013j00002zPrGrAAK,1
74190,2020-08-18,16.0,0013j00002zOjTfAAK,1
74191,2020-08-25,9.0,0013j00002zOjTfAAK,1
74192,2020-09-04,33.0,0013j00002zOjTfAAK,1
74193,2020-09-04,33.0,0013j00002zOjTfAAK,1
74194,2020-06-15,14.0,0013j00002tfK7UAAU,1
74195,2020-06-16,12.0,0013j00002tfK7UAAU,1
74196,2020-06-16,12.0,0013j00002tfK7UAAU,1
74197,2020-06-17,14.0,0013j00002tfK7UAAU,1
74198,2020-06-17,14.0,0013j00002tfK7UAAU,1
74199,2020-06-17,14.0,0013j00002tfK7UAAU,1
74200,2020-06-22,864.0,0013j00002tfK7UAAU,1
74201,2020-06-25,15.0,0013j00002tfK7UAAU,1
74202,2020-08-08,15.0,0013j00002tvcYpAAI,1
74203,2020-10-06,16.0,0013j00002siYqAAAU,1
74204,2020-07-11,8.0,0013j00002ymqGyAAI,1
74205,2020-07-18,8.0,0013j00002ymqGyAAI,1
74206,2020-07-18,8.0,0013j00002ymqGyAAI,1
74207,2020-09-03,6.0,0013j00002ymqGyAAI,1
74208,2020-04-10,10.0,0013j00002sqfyDAAQ,1
74209,2020-04-13,11.0,0013j00002sqfyDAAQ,1
74210,2020-04-26,5.0,0013j00002sqfyDAAQ,1
74211,2020-05-11,12.0,0013j00002sqfyDAAQ,1
74212,2020-06-09,11.0,0013j00002sqfyDAAQ,1
74213,2020-06-10,98.0,0013j00002sqfyDAAQ,1
74214,2020-06-10,98.0,0013j00002sqfyDAAQ,1
74215,2020-06-11,14.0,0013j00002sqfyDAAQ,1
74216,2020-06-11,14.0,0013j00002sqfyDAAQ,1
74217,2020-06-11,14.0,0013j00002sqfyDAAQ,1
74218,2020-07-31,6.0,0013j00002sqfyDAAQ,1
74219,2020-08-03,9.0,0013j00002sqfyDAAQ,1
74220,2020-08-25,8.0,0013j00002z0hCUAAY,1
74221,2020-08-25,8.0,0013j00002z0hCUAAY,1
74222,2020-08-25,8.0,0013j00002z0hCUAAY,1
74223,2020-08-25,8.0,0013j00002z0hCUAAY,1
74224,2020-09-08,26.0,0013j00002z0hCUAAY,1
74225,2020-07-10,11.0,0013j00002ykIHgAAM,1
74226,2020-07-10,68.0,0013j00002ykIHgAAM,1
74227,2020-07-27,9.0,0013j00002ykIHgAAM,1
74228,2020-08-05,12.0,0013j00002ykIHgAAM,1
74229,2020-08-05,12.0,0013j00002ykIHgAAM,1
74230,2020-08-05,12.0,0013j00002ykIHgAAM,1
74231,2020-09-08,9.0,0013j00002zQvRvAAK,1
74232,2020-09-14,149.0,0013j00002zQvRvAAK,1
74233,2020-09-14,149.0,0013j00002zQvRvAAK,1
74234,2020-09-19,12.0,0013j00002zQvRvAAK,1
74235,2020-09-26,9.0,0013j00002zQvRvAAK,1
74236,2020-09-29,7.0,0013j00002zQvRvAAK,1
74237,2020-10-19,1.0,0013j00002zfuVyAAI,1
74238,2020-06-19,10.0,0013j00002tuOEQAA2,1
74239,2020-09-30,19.0,0013j00002zf63LAAQ,1
74240,2020-06-01,18.0,0013j00002tvfMwAAI,1
74241,2020-06-01,18.0,0013j00002tvfMwAAI,1
74242,2020-08-19,24.0,0013j00002zNm5fAAC,1
74243,2020-08-19,24.0,0013j00002zNm5fAAC,1
74244,2020-08-20,15.0,0013j00002zNm5fAAC,1
74245,2020-06-18,3.0,0013j00002y7MK8AAM,1
74246,2020-07-07,13.0,0013j00002y7MK8AAM,1
74247,2020-07-13,10.0,0013j00002y7MK8AAM,1
